season_number,season_id,player_id,player_name,team_id,position,age,ovr,potential,origin_type,wage,matches,goals,assists,average_rating
1,4487081d-f655-4460-969a-a0047ee5b4c5,3f63572b-4720-440f-81bd-b0f31605da4f,埃拉斯谟 隆巴尔迪,2abd917d-f307-4723-b24a-fa465011e311,MF,21,57,A,generated,47100.0,16,5,3,7.96
1,4487081d-f655-4460-969a-a0047ee5b4c5,1e013b01-6469-4329-95a6-8786e804fade,塔伊卜 卡齐,137a86bf-00e2-49ab-9566-ddf93ad7adcc,DF,27,59,A,generated,48800.0,15,0,3,7.51
1,4487081d-f655-4460-969a-a0047ee5b4c5,9a53c1dd-03b6-45d1-b90f-8c050fb40480,克拉西米尔 拉夫尔,440cb51c-41e6-41bf-9be5-d5fd234b8be5,FW,26,61,A,generated,50450.0,17,5,5,8.04
1,4487081d-f655-4460-969a-a0047ee5b4c5,52909deb-cc34-4293-86f9-105b9b88a39b,秀 潘,c13d8cbf-41ff-4168-b962-9325d2c44b2c,DF,23,67,A,generated,55750.0,15,1,3,7.56
1,4487081d-f655-4460-969a-a0047ee5b4c5,aaeb78b7-08be-4897-9482-2cff61cb6c52,巴兹尔 胡德,ec2e1c29-d7a6-4521-8247-3219d595bbd7,FW,28,63,A,generated,52200.0,17,10,2,8.44
1,4487081d-f655-4460-969a-a0047ee5b4c5,18a438e0-13ec-4de7-83d1-62a1ba7e35fb,沈越杰,5a7561b1-368d-4ba6-a386-e3242ea01d1b,FW,25,68,A,generated,56350.0,18,7,3,8.03
1,4487081d-f655-4460-969a-a0047ee5b4c5,89b9abfb-377b-454c-94ef-53378fb323d0,荣 嘻,02dbd100-a687-4a30-98b6-ab54e9031a5e,MF,27,62,A,generated,51250.0,15,7,1,8.09
1,4487081d-f655-4460-969a-a0047ee5b4c5,ad423741-d036-4d69-8dcf-c27d74a004fd,戈拉姆 塔拉尔,35c8b0bf-4bbe-41fd-b936-6dcd8259f2d7,GK,26,63,A,generated,52200.0,18,0,3,7.16
1,4487081d-f655-4460-969a-a0047ee5b4c5,859ebc8e-7fc7-477f-8542-4ab613c046f3,埃沙格 沃尔坎,7ee53c55-e7b0-4bc5-afdc-61cbb8f6b564,MF,26,62,A,generated,51250.0,15,0,2,6.92
1,4487081d-f655-4460-969a-a0047ee5b4c5,af99d8fc-c597-4eb8-b286-094f6a530950,敏宇 澹,ac10a1e2-e347-4e3a-b969-881a882901f0,MF,24,71,A,generated,59000.0,19,8,2,7.98
1,4487081d-f655-4460-969a-a0047ee5b4c5,130b91b7-051f-466d-8c63-2708b0ed6a5c,何塞 埃卡差,bb2c74e9-5e72-48fb-8161-aef1aeaaf83d,GK,23,62,A,generated,51500.0,18,0,2,6.37
1,4487081d-f655-4460-969a-a0047ee5b4c5,d4b26ce4-332a-4bca-b182-ddf5e478eade,梅尔文 霍尔曼,8febbbc6-1c6b-4b88-9fc5-180e4b5ff8ef,MF,20,62,A,generated,51200.0,15,5,0,7.58
1,4487081d-f655-4460-969a-a0047ee5b4c5,d2e00240-1475-40de-9d58-2c58296b3dd2,伯努瓦 米兰达,b9176f2e-d2ca-4b4c-9cff-fd23dc5caa4c,FW,31,63,A,generated,52100.0,18,11,5,8.34
1,4487081d-f655-4460-969a-a0047ee5b4c5,15a48591-46bc-4521-a762-115cd0f231ce,郝过,e7c3cf14-b0da-4f84-92e5-31c60b0d9f7d,FW,26,68,A,generated,56350.0,15,15,4,8.8
1,4487081d-f655-4460-969a-a0047ee5b4c5,a9886943-2f9b-4436-8a8c-bd9c2f457c95,伊日 沃伊蒂尼亚克,4b1ecf8a-c57f-48a0-bc81-8142bd0346cb,MF,18,49,B,generated,40200.0,15,2,1,7.37
1,4487081d-f655-4460-969a-a0047ee5b4c5,735404d9-0e4e-48d6-9e38-611ec9bcc65a,志勋 道,292fba29-3830-4f2b-a1c9-45bf82cc2aec,DF,31,65,A,generated,53900.0,17,1,2,7.09
1,4487081d-f655-4460-969a-a0047ee5b4c5,c2c36815-0f8e-4389-a74b-e251aa947647,春夜 木村,044eabcf-812c-41ad-a1f5-9db6f21ed491,DF,27,65,S,generated,55200.0,15,2,2,7.52
1,4487081d-f655-4460-969a-a0047ee5b4c5,2fcc019d-ea42-4ccb-913d-d81ac7aa9b63,米兰 迪洛伦佐,2c405c52-5650-4ae0-b38e-e2f4b5488b2e,FW,21,88,S,generated,73850.0,18,20,4,8.97
1,4487081d-f655-4460-969a-a0047ee5b4c5,c28c6eb6-85c8-4e0e-80f5-0b9288adc313,尼古拉 克雷吉茨科娃,b4ba833f-59c0-4e04-a372-1627e3250987,MF,29,56,B,generated,46250.0,15,2,1,7.47
1,4487081d-f655-4460-969a-a0047ee5b4c5,fbc11c04-73f6-4e67-a5a8-ded777f3ea34,金智飞,39cdad4c-85e4-497b-bc28-c6522308c7f0,MF,29,77,S,generated,64100.0,17,8,1,8.34
1,4487081d-f655-4460-969a-a0047ee5b4c5,a218f005-4c2e-4523-a7dc-f3ee1e323363,曹松峰,7bb97b34-3378-4022-8978-63b77fa9a428,MF,21,64,A,generated,53100.0,18,3,3,7.56
1,4487081d-f655-4460-969a-a0047ee5b4c5,2cace6fe-3241-422b-b484-56a9452eeaaa,里卡尔多 莫拉莱斯,cd13d3e0-caf2-4e58-a4c2-1d03538325e6,MF,22,71,A,generated,59100.0,17,12,3,8.86
1,4487081d-f655-4460-969a-a0047ee5b4c5,24257db9-b025-4a53-8a2a-d66aa4b5692b,纳维德 帕尔维兹,8febbbc6-1c6b-4b88-9fc5-180e4b5ff8ef,GK,32,56,B,generated,46100.0,15,0,0,7.17
1,4487081d-f655-4460-969a-a0047ee5b4c5,ea2fb709-c371-4af5-a471-9af8bdcba549,公孙伟松,4b1ecf8a-c57f-48a0-bc81-8142bd0346cb,GK,29,55,A,generated,45550.0,15,0,1,7.05
1,4487081d-f655-4460-969a-a0047ee5b4c5,0a7cc638-1052-49e0-b429-3bae697c18ec,罗建安,97a28df6-0403-4d98-a05a-570cbc1490e1,DF,26,73,S,generated,61600.0,16,7,2,7.54
1,4487081d-f655-4460-969a-a0047ee5b4c5,31f18069-ab46-4063-919a-c4046fa2d4d4,基贤 弼,3b05a23b-42f6-4bc4-9724-1fd5166af673,GK,29,56,B,generated,46150.0,15,0,1,7.27
1,4487081d-f655-4460-969a-a0047ee5b4c5,0968a31d-e278-4941-9067-f5b28867e2e2,卡迈勒 加尼,2f75fc52-cb35-4b9c-be49-d5a6a14cb22a,GK,26,67,A,generated,55450.0,21,0,0,6.97
1,4487081d-f655-4460-969a-a0047ee5b4c5,836485c3-7d9c-4da4-bead-7af2baf07cf9,史炳,6facb35a-34db-4dee-81da-e37fc8253d9b,GK,29,55,B,generated,45400.0,18,0,1,6.73
1,4487081d-f655-4460-969a-a0047ee5b4c5,8daee530-3fe5-4e37-bc78-ba4617d99da0,耶利米 凯利,c3369921-50c5-434b-830d-69efd5257983,MF,29,86,S,generated,71750.0,20,16,8,9.11
1,4487081d-f655-4460-969a-a0047ee5b4c5,0859472e-a9f7-4b77-bf73-686d438961b0,芬恩 帕姆,3ba408ba-8c10-40e1-96b5-560ff0cf757b,FW,26,81,S,generated,67450.0,16,21,4,8.81
1,4487081d-f655-4460-969a-a0047ee5b4c5,fa4325c8-3e09-40a3-ab90-205923781a5a,于瀚林,01907485-2ab8-4523-b9fa-6912674641d3,FW,28,61,A,generated,50400.0,19,11,3,8.08
1,4487081d-f655-4460-969a-a0047ee5b4c5,5d463bb7-86d4-498a-a25a-6fbb1959d9a5,吕凡,c3369921-50c5-434b-830d-69efd5257983,MF,29,61,A,generated,50450.0,20,6,4,8.19
1,4487081d-f655-4460-969a-a0047ee5b4c5,aa8cc4fe-e7ef-4556-abea-226d06e6c34a,贝尼尼奥 加利亚尼,43e82f85-6f8c-41d7-917e-b5dcfa22774b,MF,18,58,A,generated,48200.0,16,5,5,8.25
1,4487081d-f655-4460-969a-a0047ee5b4c5,a3447ca3-1c2f-4314-9fa4-55edd3baf588,智 伊尔凡,c2740fd2-b5d2-4db8-a9bf-cc8d55e8c87e,MF,26,71,A,generated,59100.0,15,8,1,8.42
1,4487081d-f655-4460-969a-a0047ee5b4c5,8646f68f-cc86-4829-8f3a-d1195ed31f9c,钟硕 大,5345b378-c2d5-44fd-832a-1f84746d672a,FW,27,88,S,generated,73450.0,18,29,8,9.24
1,4487081d-f655-4460-969a-a0047ee5b4c5,9698c67a-d3bc-4687-9efe-f8e12224d9d9,千颯 鹤田,a070ebed-9d66-4ad8-a8f3-3547e6231d02,MF,28,87,S,generated,72500.0,18,12,5,8.83
1,4487081d-f655-4460-969a-a0047ee5b4c5,21d57f2b-1af8-441b-a9a5-830fe991b48e,基安 杜利,85ef01d7-7dd3-4159-80ed-9fedf3cbf51b,FW,26,60,A,generated,49500.0,15,7,3,8.47
1,4487081d-f655-4460-969a-a0047ee5b4c5,4ee27522-d0e8-4789-8c49-9ab8828fc72e,凯什 林赛,a6e02df8-6502-4ccd-ae70-0e7c2f4b9f0b,MF,26,73,A,generated,60700.0,16,5,1,8.36
1,4487081d-f655-4460-969a-a0047ee5b4c5,5a9a96fd-3566-4401-9128-761ddd47dedc,孙维柏,5e4757ac-f754-40a8-8eab-23b3b65064e7,GK,26,65,A,generated,53750.0,17,0,1,7.89
1,4487081d-f655-4460-969a-a0047ee5b4c5,3d678527-08b9-4023-a7b5-351cff45e47c,齐亚法尔 穆塔西姆,ecb4a798-aef5-46df-8408-ecda3d6e1730,GK,24,69,A,generated,57400.0,18,0,3,7.54
1,4487081d-f655-4460-969a-a0047ee5b4c5,6e31a52b-6dca-475b-ae2a-05fe06c0365e,邱煜文,8ffb298e-b678-4f8f-95af-66f97d58fefa,DF,27,61,A,generated,50400.0,15,1,1,7.09
1,4487081d-f655-4460-969a-a0047ee5b4c5,504f537c-116e-4072-8f5f-82c81478e84a,埃蒂安 贝尔戈米,96641cb9-9096-455e-bb29-add146ec24f8,GK,20,52,B,generated,42700.0,17,0,0,7.17
1,4487081d-f655-4460-969a-a0047ee5b4c5,7cb54ecd-be47-4c65-93cc-87f64b899a07,熊德洋,a563184f-4570-4a67-b353-4b6baf55d20e,MF,25,75,A,generated,62400.0,19,7,2,8.06
1,4487081d-f655-4460-969a-a0047ee5b4c5,652a8f81-6066-4fce-96ff-b2fa110a3c49,特恩 莫雷诺,e59164de-8c75-4b77-8a12-e009bef6fb11,DF,19,53,A,generated,43900.0,16,2,0,7.19
1,4487081d-f655-4460-969a-a0047ee5b4c5,96cd2599-3824-4238-80a6-80344f48952b,辛西尔 克莱门茨,cd13d3e0-caf2-4e58-a4c2-1d03538325e6,GK,23,67,A,generated,55700.0,17,0,0,7.46
1,4487081d-f655-4460-969a-a0047ee5b4c5,9c98488a-c8a0-41a7-bafb-9af398dd0533,弗雷德里克 桑德格伦,bae3eb22-ae5e-451a-b77a-bf3f9562b5c5,FW,25,62,A,generated,51400.0,17,13,0,7.99
1,4487081d-f655-4460-969a-a0047ee5b4c5,38392089-108b-448a-a1f2-927890bc0211,伊格纳茨 鲁伊斯,8c427503-dd41-4808-bd1f-a8b7c4d2bc6c,FW,22,57,A,generated,47100.0,15,6,2,8.35
1,4487081d-f655-4460-969a-a0047ee5b4c5,1e9d4059-cab8-4d05-a824-ab815ad6189d,费尔南多 瓦扬,cc8e237e-ea96-461a-8b9b-7edf585b68c7,FW,24,59,A,generated,48750.0,18,13,4,8.63
1,4487081d-f655-4460-969a-a0047ee5b4c5,d24c0053-2099-4c5a-8512-069285ae8680,安德里 伊万诺夫,b6b27e56-fb6e-4c6c-b43b-28b42d4a0ed0,MF,29,65,A,generated,53750.0,16,3,7,7.72
1,4487081d-f655-4460-969a-a0047ee5b4c5,c17f7803-7207-48f3-b2c3-38c02d29086c,温岗,552475be-c7ad-4d75-931c-096b6564c485,MF,20,58,A,generated,48200.0,15,0,0,7.24
1,4487081d-f655-4460-969a-a0047ee5b4c5,264ee496-48d4-4761-b56b-d784dd915a4d,莫武,ecb4a798-aef5-46df-8408-ecda3d6e1730,MF,20,74,A,generated,61600.0,18,5,2,8.12
1,4487081d-f655-4460-969a-a0047ee5b4c5,f32c6fa0-a8bd-4f3b-831d-12a1aa4a6e41,陈志强,c62e01be-b457-407b-99b1-9225b1521b9f,MF,24,70,A,generated,58200.0,16,2,6,7.59
1,4487081d-f655-4460-969a-a0047ee5b4c5,72b6fb47-2358-4e58-8b04-2eb1bc5342b8,鲜于谈,014054e9-db56-4fdb-9225-0bd5570e5423,MF,27,78,S,generated,64950.0,18,5,3,8.26
1,4487081d-f655-4460-969a-a0047ee5b4c5,57e14ef7-5f69-41c3-9503-b9c57b9f7899,托梅 阿巴特,8c4c3217-b274-40fc-836d-dc928da4031a,MF,23,70,A,generated,58400.0,16,18,1,8.69
1,4487081d-f655-4460-969a-a0047ee5b4c5,06db4580-744d-4670-a811-2f37a80e0727,穆菲德 纳吉布,598c580d-2e95-4384-9d06-17d48a0ae1a9,DF,22,74,A,generated,61500.0,15,2,0,7.02
1,4487081d-f655-4460-969a-a0047ee5b4c5,e3f4dcb3-126b-410b-951a-a89f19f35e6a,沃尔夫 福克纳,e082f8a3-09e4-4d1c-b489-f0a0884c6237,DF,24,61,A,generated,50450.0,22,4,2,7.35
1,4487081d-f655-4460-969a-a0047ee5b4c5,bcc708a2-df28-4b79-9e04-39840f578b1a,爱德华 帕斯捷尔纳克,f02e5f20-4d12-4b12-900b-fdca65d429b8,FW,32,59,A,generated,48800.0,1,0,0,6.8
1,4487081d-f655-4460-969a-a0047ee5b4c5,ae43692a-c5a2-475d-a5b5-0b103d47959b,拉斯穆斯 莫兰德,91c27835-06a2-4376-ab8e-f3c1f55b28df,MF,30,63,A,generated,52150.0,20,4,3,7.57
1,4487081d-f655-4460-969a-a0047ee5b4c5,f8362b93-a824-486c-9a07-96f8c18d71bc,赵伟杰,c244d206-cbbf-4161-b8f2-d254e049a8cb,DF,18,52,B,generated,42700.0,15,2,1,7.19
1,4487081d-f655-4460-969a-a0047ee5b4c5,6fe55453-360d-4e6e-84f5-4524671600a9,弗雷德里克 马尔蒂尼,b6911dd6-4bb7-402a-bfb0-7676cd2f5177,FW,23,61,A,generated,50650.0,15,7,2,8.2
1,4487081d-f655-4460-969a-a0047ee5b4c5,de0995c3-a7a4-4236-8653-c52392ef6d07,吴立文,43e82f85-6f8c-41d7-917e-b5dcfa22774b,DF,22,59,A,generated,48950.0,16,0,1,7.83
1,4487081d-f655-4460-969a-a0047ee5b4c5,9ae98781-913a-4e04-9b35-1fe8c8ed5805,韦斯利 伊顿,bd27c00f-8faa-4503-86fe-3ea5baf18531,DF,22,65,A,generated,53800.0,17,0,0,7.14
1,4487081d-f655-4460-969a-a0047ee5b4c5,259b5020-5291-434c-9f5a-7fa1ae16bce4,马特奥 帕努奇,9ef67bd9-2d6e-4a2e-a0e3-1687eb314a52,FW,26,51,B,generated,42800.0,1,0,0,6.6
1,4487081d-f655-4460-969a-a0047ee5b4c5,81ffbfcd-b25b-4fa8-8f07-9de7a518737c,杰 鸿,07ab2f4c-7945-4f8e-864b-4b6332e8d117,GK,22,65,A,generated,53900.0,16,1,1,6.93
1,4487081d-f655-4460-969a-a0047ee5b4c5,20846e0f-d522-4677-9a5b-0286f0512a4d,姜宁文,bf1f2c53-25f7-4829-86ef-82a16b2961a7,FW,29,60,A,generated,49650.0,16,13,4,8.79
1,4487081d-f655-4460-969a-a0047ee5b4c5,96c8e35d-b2fc-4af0-a669-57e10de55356,法鲁赫 伊斯梅尔,6a4b62f0-9760-472f-9596-f8bd3f6988c6,FW,27,74,A,generated,61450.0,15,10,3,8.64
1,4487081d-f655-4460-969a-a0047ee5b4c5,59d93c56-43f3-410b-90ff-2bfc403d6e61,雅各布 格奥尔吉耶夫,8cf38db9-6065-47f4-b3a2-2abc53db15d2,MF,23,64,A,generated,53200.0,15,3,3,7.85
1,4487081d-f655-4460-969a-a0047ee5b4c5,a8ed3c7c-ecd9-4204-b0bf-8dfb506c4957,章佑,c244d206-cbbf-4161-b8f2-d254e049a8cb,MF,22,60,A,generated,49850.0,15,4,2,7.97
1,4487081d-f655-4460-969a-a0047ee5b4c5,84b6c286-3cad-4444-8f04-674a7424831c,安东尼奥 弗洛雷斯,4587e475-fa2e-4392-8f7a-1b75536e6dce,FW,28,55,B,generated,45300.0,17,7,3,8.11
1,4487081d-f655-4460-969a-a0047ee5b4c5,20fc06ac-c89a-4914-ab4c-1789aef2b962,陈立明,d3f9dac2-5b71-4f83-9d93-48991101b99d,MF,29,67,A,generated,55600.0,15,8,2,8.23
1,4487081d-f655-4460-969a-a0047ee5b4c5,fd00256d-c73e-4b7d-9e82-6e5a317e3187,埃斯特万 法切蒂,ef7713a7-b755-411e-aa56-88cf2bf47f77,GK,24,53,B,generated,43700.0,19,0,1,6.32
1,4487081d-f655-4460-969a-a0047ee5b4c5,e1e9002b-2b68-4be2-8b09-5bd0f6b26f21,孙雷,a563184f-4570-4a67-b353-4b6baf55d20e,GK,29,64,A,generated,53050.0,19,0,1,6.88
1,4487081d-f655-4460-969a-a0047ee5b4c5,808dded4-664f-4c67-9fec-bec9dbc8f244,约翰 贝克尔,7ab67095-b301-4ab4-b960-91591e33c15e,MF,26,65,A,generated,53750.0,17,5,3,7.96
1,4487081d-f655-4460-969a-a0047ee5b4c5,9eee4f37-48a4-4ba3-a12c-d2cd5158b3af,珉 思,bd27c00f-8faa-4503-86fe-3ea5baf18531,MF,32,63,A,generated,52150.0,17,3,2,7.76
1,4487081d-f655-4460-969a-a0047ee5b4c5,7c8eed05-2d09-4707-b8d4-dcdbc2751b3d,哈尔瓦尔 斯文,dc741396-274a-4160-85f2-c73e4a0bbad1,MF,25,57,A,generated,47300.0,15,2,1,7.19
1,4487081d-f655-4460-969a-a0047ee5b4c5,6dafc002-c3e9-42a3-a42c-e2e87b066a99,亨利 梅尔,731e6900-3efb-4e33-ba3e-48baae14cdb1,GK,23,59,A,generated,48950.0,16,0,2,7.0
1,4487081d-f655-4460-969a-a0047ee5b4c5,18abd38d-c643-46c4-b59e-35c9e593d45d,邵致铭,96641cb9-9096-455e-bb29-add146ec24f8,MF,30,58,B,generated,47800.0,17,8,1,8.21
1,4487081d-f655-4460-969a-a0047ee5b4c5,0fe3d55c-8335-4f69-b666-1b83a11edf10,斯捷潘 特卡琴科,033f305e-9215-4ac3-a10a-ae1c1204c8e7,DF,27,67,A,generated,55800.0,15,3,1,7.5
1,4487081d-f655-4460-969a-a0047ee5b4c5,2c58a2dc-4057-4679-8e7a-7205cd0c4d10,马斯 埃克斯特伦,3f26acb5-82a1-488e-9ed2-0fe8a623442e,DF,32,64,A,generated,52950.0,15,1,3,7.53
1,4487081d-f655-4460-969a-a0047ee5b4c5,54285e34-40f0-46b1-a80f-4ff4ce1b05cf,勝 柴田,6b6bb06a-849d-4a43-9fe9-22ced7c1628a,DF,22,60,A,generated,49900.0,16,0,1,7.15
1,4487081d-f655-4460-969a-a0047ee5b4c5,4e96417b-519c-4c34-9e1c-754eb972d4bf,姜伟宁,044eabcf-812c-41ad-a1f5-9db6f21ed491,FW,23,68,A,generated,56350.0,15,11,4,8.39
1,4487081d-f655-4460-969a-a0047ee5b4c5,73c552ca-4e31-4f73-b92d-d8ba90eb4bcb,毛里齐奥 罗西,3293dc70-0f08-4714-8da4-f2bf2ccc7c01,MF,28,58,B,generated,47850.0,17,4,3,8.13
1,4487081d-f655-4460-969a-a0047ee5b4c5,54aaa97b-7982-41c9-8770-62e23db602f2,扎卡里 布鲁诺,45adc757-3483-4d9e-b79a-dc1546e717bf,MF,22,70,S,generated,59000.0,16,3,0,7.86
1,4487081d-f655-4460-969a-a0047ee5b4c5,8148c5a0-bd6b-4934-affb-13fceb04bd22,达米安 古铁雷斯,bfdaa9ae-c1f2-4e55-97a6-82dbc554d2a3,MF,22,77,S,generated,64350.0,18,12,6,8.16
1,4487081d-f655-4460-969a-a0047ee5b4c5,1f5c47fd-3568-42fa-8ae5-2cdfa15075b0,纳什 伍德沃德,46d44ebc-a446-447c-ad97-494b93e4206c,FW,29,78,A,generated,64850.0,17,18,2,8.95
1,4487081d-f655-4460-969a-a0047ee5b4c5,238fdfc1-3fb8-4115-b488-ca513cb859e5,沈文祖,2910437e-75a7-4052-b404-3c5ed1ceef89,FW,28,60,A,generated,49650.0,18,5,6,7.93
1,4487081d-f655-4460-969a-a0047ee5b4c5,e4c9671c-f1c8-4f72-976d-b73744a4ec7b,曹宁峰,e09728f8-26e9-4b65-845b-b436cae4a9fa,FW,27,56,B,generated,46150.0,2,0,0,7.6
1,4487081d-f655-4460-969a-a0047ee5b4c5,5e03b86e-53b6-45b1-b1aa-dfc7c03fa303,杰罗姆 布拉德肖,552475be-c7ad-4d75-931c-096b6564c485,DF,27,55,A,generated,45800.0,15,0,2,7.3
1,4487081d-f655-4460-969a-a0047ee5b4c5,5c1b2bb7-b173-4b8c-a7d0-f2b76873dd64,敬夫 清水,8c4c3217-b274-40fc-836d-dc928da4031a,DF,23,63,A,generated,52450.0,16,0,2,7.1
1,4487081d-f655-4460-969a-a0047ee5b4c5,7f1995ad-2939-4aa5-92cf-68d859610884,龍太郎 鹤田,bfdaa9ae-c1f2-4e55-97a6-82dbc554d2a3,FW,22,69,A,generated,57250.0,18,11,3,8.12
1,4487081d-f655-4460-969a-a0047ee5b4c5,9b16171c-947a-4f85-aa0f-6dea20c62ada,武卡什 塞韦里亚诺夫,0a37218f-fa1d-4546-b362-6f158b75bc93,DF,22,73,A,generated,60650.0,15,0,1,6.93
1,4487081d-f655-4460-969a-a0047ee5b4c5,1a4e71dc-b378-4e18-be9e-294d20fbfb4f,蒋思辰,9ef67bd9-2d6e-4a2e-a0e3-1687eb314a52,GK,28,48,B,generated,39450.0,17,0,0,6.14
1,4487081d-f655-4460-969a-a0047ee5b4c5,8e073268-8c4c-4add-bf60-9a38497e29d2,戈尔卡 坎波斯,2f1cac20-031e-42c0-989f-20ad523d1c3a,MF,26,69,A,generated,57200.0,17,8,3,8.18
1,4487081d-f655-4460-969a-a0047ee5b4c5,59dbb451-a776-4cf2-aaf4-79814535e24f,阿扎尔 比拉尔,fcb4d0e4-f72d-444e-8ec3-6c1317c59dd4,MF,22,84,S,generated,69950.0,17,13,4,9.22
1,4487081d-f655-4460-969a-a0047ee5b4c5,959a71c9-3411-490f-8895-640892c0a87b,勒鲁瓦 霍斯金斯,a3636241-4f06-4e9d-a5b5-0f48573dba36,MF,18,42,B,generated,34500.0,1,0,0,6.5
1,4487081d-f655-4460-969a-a0047ee5b4c5,269388af-1af4-40cd-8fd9-8d3f37d09816,袁莹,96641cb9-9096-455e-bb29-add146ec24f8,DF,23,59,A,generated,48950.0,17,3,4,7.49
1,4487081d-f655-4460-969a-a0047ee5b4c5,3aff7407-4296-4c9d-ae30-b58231df270b,梅兰蒂奥斯 金塔纳,39d68cb0-ac36-4efb-a3ee-d1c310dfedf6,MF,23,62,A,generated,51300.0,16,3,7,8.27
1,4487081d-f655-4460-969a-a0047ee5b4c5,06e78321-6b19-4ad6-b4cb-f8f14f8050ce,唐科,e72c86e5-c924-4f9f-b00e-d69de069b805,MF,25,56,A,generated,46400.0,18,7,3,7.87
1,4487081d-f655-4460-969a-a0047ee5b4c5,0f68aca7-03a1-450d-ac08-8e4dbab90812,布兰科 果戈理,b78c23e1-7aa1-4abe-8fdb-6a2713df0041,FW,19,52,B,generated,42850.0,15,3,2,7.83
1,4487081d-f655-4460-969a-a0047ee5b4c5,024b7763-a327-46bb-b23b-84802109d48a,上官积,e082f8a3-09e4-4d1c-b489-f0a0884c6237,DF,26,64,A,generated,52900.0,22,2,5,7.47
1,4487081d-f655-4460-969a-a0047ee5b4c5,f4ba11f7-a6b6-4ec1-a224-2d788f8f2df1,撒迦利亚 基德,7b4ce2d2-a6e9-41f7-a1dd-63e41bf27ee2,DF,22,75,S,generated,62500.0,16,1,2,7.1
1,4487081d-f655-4460-969a-a0047ee5b4c5,fd76098a-f025-4601-9c24-2c92f6ab687a,乔纳森 阿诺德,22bda152-748b-4baf-bf7d-5f7ee67d482c,FW,26,54,B,generated,44450.0,2,0,0,6.4
1,4487081d-f655-4460-969a-a0047ee5b4c5,9e9fc682-c029-4df1-acb2-359c735ae667,政宰 舒,184c5a96-0c65-46cd-bc95-131816ba68c5,FW,28,63,A,generated,52050.0,15,7,0,8.02
1,4487081d-f655-4460-969a-a0047ee5b4c5,afac03ad-caa5-4578-bae7-463863537c11,雨果 埃罗,bfdaa9ae-c1f2-4e55-97a6-82dbc554d2a3,MF,27,74,A,generated,61550.0,18,5,3,7.86
1,4487081d-f655-4460-969a-a0047ee5b4c5,972913a8-faee-44b8-bee9-8acb954c066e,邱刚,45adc757-3483-4d9e-b79a-dc1546e717bf,DF,20,58,A,generated,48150.0,16,0,1,7.08
1,4487081d-f655-4460-969a-a0047ee5b4c5,3bf15d09-f276-401e-85f2-220385d6f7be,罗福涛,9f93e6d7-de9d-450d-8702-76b86412e891,MF,24,58,A,generated,48000.0,15,3,1,7.78
1,4487081d-f655-4460-969a-a0047ee5b4c5,56c0c7dc-9686-48d0-b02b-54752834b4f9,亨里克 博纳尔,45adc757-3483-4d9e-b79a-dc1546e717bf,DF,26,55,B,generated,45350.0,16,2,2,7.01
1,4487081d-f655-4460-969a-a0047ee5b4c5,d6c30c3f-26ea-43d9-82dd-b227f2c1ddda,侯饶,4443e878-68ea-4db6-89bf-30e923549ef7,DF,20,63,A,generated,52750.0,15,0,0,6.74
1,4487081d-f655-4460-969a-a0047ee5b4c5,f754e624-9c53-4d82-8425-ef7128dc1070,季沐泽,5c65363c-27d3-4c41-a82e-f3f2c0f28e00,MF,32,61,A,generated,50400.0,15,5,2,7.45
1,4487081d-f655-4460-969a-a0047ee5b4c5,590756c8-8e09-4213-a89a-da9fce56864e,尼尔斯 弗兰克,68c82bcb-837c-48f7-8874-6a465e6c7267,GK,24,46,B,generated,37650.0,15,0,0,6.51
1,4487081d-f655-4460-969a-a0047ee5b4c5,e653e31b-0c54-4f03-a75d-79b1eefdbb53,穣 关,552475be-c7ad-4d75-931c-096b6564c485,FW,29,57,B,generated,47000.0,15,1,0,7.48
1,4487081d-f655-4460-969a-a0047ee5b4c5,6270006f-0920-4fd4-90c0-3469619ae370,俊昊 畜,bf795cdc-4898-4a6c-be0b-9c05f5fdc7e6,MF,28,63,A,generated,52100.0,15,7,5,8.45
1,4487081d-f655-4460-969a-a0047ee5b4c5,63fc8c92-6b9f-43e4-9733-20ee21c0af04,人 横山,d20591ea-7c92-49ee-862e-5fae7f4eecb8,MF,27,67,A,generated,55450.0,15,3,4,7.83
1,4487081d-f655-4460-969a-a0047ee5b4c5,c596d23b-a711-4cee-9f47-5221a832a884,沃伊斯拉夫 费多托夫,111b523f-4d6e-4b55-8eda-9e0cbc9a8a8f,GK,31,53,B,generated,43700.0,16,0,0,5.96
1,4487081d-f655-4460-969a-a0047ee5b4c5,b9579948-0926-40ce-a179-15c2e3d534d9,贝尔托 因莫比莱,0aef1107-5008-4689-8a43-157ba1191519,GK,32,66,A,generated,54900.0,19,0,1,6.55
1,4487081d-f655-4460-969a-a0047ee5b4c5,812a1e3b-fba0-4b19-ba95-7a7bd8117348,謙 长谷川,e7c3cf14-b0da-4f84-92e5-31c60b0d9f7d,DF,25,59,A,generated,48900.0,15,1,3,6.96
1,4487081d-f655-4460-969a-a0047ee5b4c5,5b96e930-d3b9-45ba-9cd3-297477a92a0c,万江伟,a0d1ca1e-d26e-4264-b4bd-aeaa2ec34fef,DF,26,74,A,generated,61400.0,17,2,1,7.32
