season_number,season_id,team_id,team_name,is_ai,league_id,league_level,position,points,played,won,drawn,lost,goals_for,goals_against,goal_difference,roster_count,avg_ovr,top8_ovr,max_ovr,contracts_signed,rookie_contracts,academy_signings,rookie_market_signings,free_market_signings,auto_fill_signings,wage_cap,wage_bill,wage_pressure_pct,balance,financial_health,overspend_level
6,4d89c84a-491d-44fa-add9-6490a3766fb8,98d60360-641a-4660-9b8b-b5f71d43fd5e,香料之路,True,d0849cc4-a873-4461-bd7f-b6932ad21180,4,8,11,14,3,2,9,11,23,-12,18,47.33,60.0,73,12,0,7,3,0,0,1600000.0,409733.0,25.61,3707198.8,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,9a1a3711-6fa4-4f3b-af9b-de4a1462fd5f,飞驴切沃,True,e300379f-18d3-4ef4-84e4-ba515ccb5d34,4,5,17,14,4,5,5,15,20,-5,17,56.88,65.62,77,9,0,4,0,0,0,1600000.0,676869.0,42.3,2789820.07,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,9ad3f058-4fc7-4b60-b359-1471322a5ba5,绿洲明珠,True,ae1face9-61aa-4db8-8abd-3463c41992ac,1,8,7,14,2,1,11,16,35,-19,16,64.69,80.25,90,12,0,5,1,0,0,4200000.0,1623610.0,38.66,5617695.18,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,9bfa2387-fa4b-4af5-b711-01ab4f6897d1,花车巡游,True,426c3e38-63b3-4ee0-85dd-85525974bfdf,4,1,25,14,8,1,5,23,19,4,18,55.56,68.62,76,12,0,6,2,0,0,1600000.0,821746.0,51.36,4474082.03,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,9c66c481-40ae-438f-bb00-d9193b9b43a9,南海蛟龙,True,4464c52b-5a24-426c-b8f4-ab59a28259ce,1,7,15,14,4,3,7,26,36,-10,16,59.56,74.62,87,12,0,6,1,0,0,4200000.0,1040723.0,24.78,5132495.13,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,9c873d8e-fca9-467e-8683-a4ae9db21978,大黄蜂多,True,de56c9e6-63b1-4370-bc29-6517a02f70cd,4,8,9,14,2,3,9,12,28,-16,18,47.22,60.88,71,14,0,9,3,0,0,1600000.0,406382.0,25.4,2725344.53,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,9d2a4c4a-c612-4cf1-bad2-125b621c8e0d,赤龙焚天,True,4464c52b-5a24-426c-b8f4-ab59a28259ce,1,8,14,14,4,2,8,31,46,-15,18,61.44,78.62,99,10,0,6,1,0,0,4200000.0,1493712.0,35.56,5364467.07,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,9d43d8cd-57ef-4dca-8721-ac695acb87bf,圣徒南安普,True,9367e21b-6e3a-4531-8dfb-0af639ae6a0d,2,2,26,14,8,2,4,28,17,11,18,65.61,77.62,87,11,0,4,1,0,0,3100000.0,1616466.0,52.14,4743531.88,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,9ffa92ba-7961-424c-82d3-0cb957ec5ce8,日耳曼战,True,b785d06a-d78a-428c-91f0-ff4a9f469f4b,4,1,31,14,10,1,3,40,23,17,18,55.5,66.12,78,13,0,5,1,0,0,1600000.0,693801.0,43.36,3007870.42,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,a4caae20-4eb1-4398-a208-2e6966f3ae81,飓风之眼,True,37e412c4-f66b-421e-b6ab-73ffbe132649,4,3,20,14,6,2,6,20,20,0,18,52.17,62.75,71,13,0,7,2,0,0,1600000.0,532551.0,33.28,3518428.06,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,a66992cb-c66d-4ecd-80c2-2a589d31bc28,蓝鹰拉齐,True,811f9c6d-a4b4-4ab1-91f1-8817977993e7,4,3,22,14,6,4,4,23,18,5,18,52.94,67.38,73,13,0,7,3,0,0,1600000.0,648884.0,40.56,2740958.66,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,a7a0cccb-3297-423e-9a93-a8f112824245,水晶石透,True,eb81a4ce-e24f-492d-917f-7b0ebba15a78,4,8,14,14,4,2,8,24,32,-8,17,50.0,62.88,71,12,0,7,2,0,0,1600000.0,469009.0,29.31,3165191.96,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,a7f2c6d0-1868-47db-a1bd-84e2484ef5d6,塞尔塔天,True,9367e21b-6e3a-4531-8dfb-0af639ae6a0d,2,8,9,14,3,0,11,22,38,-16,18,56.56,70.25,80,13,0,6,2,0,0,3100000.0,859205.0,27.72,4582316.56,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,a81aa0de-818e-4fd0-ae1f-56a79f50533c,犀牛冲撞,True,a0107e47-d545-415a-877e-a250b12b72a3,4,8,7,14,1,4,9,22,37,-15,18,51.11,66.12,71,16,0,8,3,0,0,1600000.0,592709.0,37.04,2909837.34,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,a9bea15d-145c-4e47-b625-c5ffc0b9b161,南部之星,True,de56c9e6-63b1-4370-bc29-6517a02f70cd,4,1,25,14,7,4,3,30,21,9,16,57.69,68.0,85,11,0,4,0,0,0,1600000.0,785190.0,49.07,1977589.97,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,aac1d957-2aa9-4742-9a46-9de762268d05,白虎啸天,True,d20b9cee-18bd-4a8d-be78-a5b2681775bc,2,4,17,14,5,2,7,23,27,-4,18,56.61,73.38,83,12,0,7,3,0,0,3100000.0,922432.0,29.76,6022765.01,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,aaf997c0-ab27-4381-9357-c0ff681628d1,烈焰红唇,True,37e412c4-f66b-421e-b6ab-73ffbe132649,4,8,15,14,4,3,7,19,24,-5,18,46.78,62.12,77,14,0,9,3,0,0,1600000.0,481741.0,30.11,2955313.56,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,ab2722bd-8a6d-4efa-823b-286c6773b0b8,东北虎啸,True,d20b9cee-18bd-4a8d-be78-a5b2681775bc,2,1,42,14,14,0,0,47,15,32,17,65.06,79.75,88,10,0,5,1,0,0,3100000.0,1645956.5,53.1,2194148.44,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,ae477957-abee-431d-b5f1-29d65f2d5b6c,大地之力,True,8b1656f4-7d18-4b1d-aebc-370c7d2d9fb7,4,3,19,14,5,4,5,29,23,6,16,54.31,64.88,67,11,0,5,1,0,0,1600000.0,607273.0,37.95,2640291.03,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,ae5e1af9-5f9a-4fcd-99d7-ba2b613dd9a4,白百合热,True,2d17195f-6693-4497-b01a-83f4fc30c946,1,5,19,14,6,1,7,30,32,-2,17,64.47,82.25,91,15,0,6,2,0,0,4200000.0,2008509.0,47.82,3487402.58,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,aea2865c-c8df-4aa3-8fe7-256edbb160a1,快乐足球,True,9c6d0d26-d73b-4e64-a24b-07ecc3e24dcf,1,4,23,14,7,2,5,28,29,-1,17,65.94,82.25,96,13,0,6,2,0,0,4200000.0,1760450.0,41.92,3900030.6,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,b0c2f2f4-cf26-4ba4-ad7b-fed70310cadc,魔毯飞行,True,d0849cc4-a873-4461-bd7f-b6932ad21180,4,7,13,14,4,1,9,22,36,-14,16,57.06,67.25,72,11,0,3,1,0,0,1600000.0,624917.0,39.06,2953103.3,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,b1fccedd-f7f5-4e1a-b20d-03941bdbfd8e,非洲犀牛,True,426c3e38-63b3-4ee0-85dd-85525974bfdf,4,3,21,14,6,3,5,23,19,4,16,53.44,62.62,69,11,0,5,1,0,0,1600000.0,505364.0,31.59,3117202.48,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,b3dbdf88-1463-46cc-b570-748b06c3cde9,床单军团,True,811f9c6d-a4b4-4ab1-91f1-8817977993e7,4,1,36,14,12,0,2,39,13,26,15,67.47,76.12,83,9,0,2,0,0,0,1600000.0,1376034.0,86.0,2075722.57,B,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,b4c660cb-31aa-4245-bc8d-3b635c5e8c0b,东方雄狮,True,4ccb4dce-5cb6-41ee-9b8f-130355d57f46,4,5,16,14,4,4,6,24,22,2,18,49.61,62.12,79,13,0,8,3,0,0,1600000.0,510270.0,31.89,2891626.11,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,b4f3c189-e714-43f5-bd3e-d5709925fe1d,绿洲驼队,True,a14c4617-240a-46a6-990f-37f821870474,3,3,24,14,7,3,4,34,25,9,18,54.72,67.62,74,14,0,6,2,0,0,2250000.0,833099.0,37.03,4532371.43,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,b4fdaf05-975d-4005-bbf0-0d0b5bbfdf8d,树懒慢动,True,84f55ea0-ff15-4d41-be07-1ac16be52c96,4,4,23,14,7,2,5,27,23,4,18,53.83,67.5,74,12,0,6,3,0,0,1600000.0,674146.0,42.13,2977042.53,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,b4fff948-b70d-4f6f-9aa2-1470587d7839,清真美食,True,a214dae7-f210-4978-a373-8769b832bee7,3,1,25,14,7,4,3,30,16,14,17,64.71,77.38,96,12,0,4,0,0,0,2250000.0,1595962.0,70.93,1419315.55,B,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,b766a608-e35e-4487-b5ba-4752916a87c6,蓝黑战士,True,811f9c6d-a4b4-4ab1-91f1-8817977993e7,4,2,23,14,7,2,5,27,26,1,18,51.89,66.12,77,12,0,6,1,0,0,1600000.0,642188.0,40.14,2708548.35,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,b90a4c3c-4de2-46a9-a075-bfae07efaa7f,黄色潜水艇,True,e300379f-18d3-4ef4-84e4-ba515ccb5d34,4,1,33,14,10,3,1,34,19,15,17,55.65,71.5,79,13,0,6,2,0,0,1600000.0,820115.0,51.26,3965983.14,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,bdbc9eb8-25c6-46e2-8d03-4fe7dde6eeef,不来梅绿,True,b785d06a-d78a-428c-91f0-ff4a9f469f4b,4,2,28,14,8,4,2,24,13,11,17,53.65,63.88,76,11,0,5,0,0,0,1600000.0,601080.0,37.57,3229163.14,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,bf188558-c9b9-494c-b203-db7b7be35ee0,蝙蝠军团,True,eb1ba9bc-fe8f-4b5b-92bd-dff3e3a1f2f3,3,6,17,14,5,2,7,19,23,-4,16,60.25,71.88,81,14,0,5,1,0,0,2250000.0,926311.0,41.17,3320513.92,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,c3b55960-13bd-4a55-b5d4-819544a6302e,马略卡岛,True,f6133552-fe86-45c0-b38c-2db8b01a5519,3,2,26,14,8,2,4,25,19,6,16,59.19,70.5,78,16,0,6,1,0,0,2250000.0,758374.0,33.71,3684508.04,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,c3d001b9-dd3c-4834-a548-dbd8609332c4,图阿雷格,True,5223ef74-be5a-4ff0-a3bc-6f00f60b2290,4,7,9,14,2,3,9,19,37,-18,16,53.0,64.5,68,14,0,4,3,0,0,1600000.0,459594.0,28.72,3526821.12,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,c6bd46fa-082b-4d97-8563-69b43efea613,枪手兵工厂,True,2d17195f-6693-4497-b01a-83f4fc30c946,1,3,24,14,7,3,4,30,25,5,15,68.2,80.62,88,10,0,4,0,0,0,4200000.0,1802546.0,42.92,5619385.41,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,c6d43c44-11e9-47de-b661-544e6c9e2c58,阿拉伯舞,True,d0849cc4-a873-4461-bd7f-b6932ad21180,4,4,20,14,6,2,6,20,24,-4,15,60.6,66.38,74,7,0,1,0,0,0,1600000.0,663807.0,41.49,2675602.98,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,c817ac92-5d06-4d9d-b73f-8d903c279f1b,蓝宝石海,True,eb81a4ce-e24f-492d-917f-7b0ebba15a78,4,1,26,14,8,2,4,39,23,16,17,54.65,67.25,75,13,0,6,1,0,0,1600000.0,711995.0,44.5,1968891.35,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,c8c3d129-2f00-45c1-940c-3bbc7cd5d953,华南虎威,True,d20b9cee-18bd-4a8d-be78-a5b2681775bc,2,2,20,14,6,2,6,25,19,6,18,54.83,72.25,91,15,0,8,3,0,0,3100000.0,1136602.5,36.66,5361809.95,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,ca5363fa-daf6-4b94-988e-8e363382cc57,朱雀焚霞,True,a0107e47-d545-415a-877e-a250b12b72a3,4,4,18,14,4,6,4,24,23,1,16,56.31,68.62,85,11,0,4,1,0,0,1600000.0,800311.0,50.02,1345675.98,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,caa7cbd4-c80e-4bba-a33e-c6a9c4e358c5,西域猛虎,True,d20b9cee-18bd-4a8d-be78-a5b2681775bc,2,6,16,14,5,1,8,25,31,-6,18,63.33,78.0,90,12,0,6,1,0,0,3100000.0,1487338.0,47.98,4109546.11,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,cb90ca86-8723-4309-8443-cb0e4b87bdc2,西班牙人,True,de56c9e6-63b1-4370-bc29-6517a02f70cd,4,2,22,14,6,4,4,37,29,8,15,56.4,69.0,78,9,0,4,0,0,0,1600000.0,644044.0,40.25,3164615.72,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,cb936237-0b21-40e8-9cbe-dd3431b9f1e7,巴塔哥尼,True,b34e5953-6ecc-49f9-b231-ac8b8d7f89da,2,1,29,14,8,5,1,31,23,8,18,59.78,74.88,92,12,0,7,2,0,0,3100000.0,1310775.5,42.28,5757457.07,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,cbf559b0-39a7-4084-ab87-5ff041741299,马丘比丘,True,698db303-c978-44e4-a85a-c086ddf13168,3,4,20,14,6,2,6,26,28,-2,16,64.75,75.88,90,10,0,3,0,0,0,2250000.0,1416901.0,62.97,2098498.08,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,cc0ed8cb-6636-472c-be01-9bcb6d6e541c,亚马逊河,True,698db303-c978-44e4-a85a-c086ddf13168,3,2,23,14,7,2,5,31,22,9,16,58.38,72.0,85,10,0,5,1,0,0,2250000.0,977512.0,43.44,3058104.19,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,cc0ef7b2-fe26-4641-a768-4f609e29b2d9,银狼啸天,True,37e412c4-f66b-421e-b6ab-73ffbe132649,4,4,20,14,6,2,6,23,26,-3,16,56.69,68.25,75,9,0,5,0,0,0,1600000.0,724649.0,45.29,4345874.07,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,cd04a361-39e0-4c35-a360-d05cf2c452d9,斗牛士团,True,eb1ba9bc-fe8f-4b5b-92bd-dff3e3a1f2f3,3,2,24,14,7,3,4,23,18,5,17,58.94,75.5,84,12,0,6,1,0,0,2250000.0,1262033.0,56.09,2369913.08,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,cd6bf0d3-7f1a-4f3b-82bd-5ff4f46449d9,钢铁柏林,True,de56c9e6-63b1-4370-bc29-6517a02f70cd,4,4,21,14,5,6,3,23,22,1,16,54.38,65.25,86,10,0,4,0,0,0,1600000.0,641023.0,40.06,2502201.56,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,d3c61670-e649-42ae-9394-5d0fa962c0b8,拉普拉塔,True,72fb7b0c-5295-4288-b728-03f98b7d97f1,3,4,23,14,7,2,5,29,17,12,18,60.22,77.88,94,12,0,6,2,0,0,2250000.0,1563947.0,69.51,4012960.56,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,d3f11c2d-1468-4391-843e-98c05dd06286,野马奔腾,True,a0107e47-d545-415a-877e-a250b12b72a3,4,6,18,14,5,3,6,26,28,-2,16,55.0,66.88,75,13,0,5,1,0,0,1600000.0,691740.0,43.23,2159176.3,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,d488af48-8fa6-4679-9dd6-8ee83109a97b,金刚鹦鹉,True,84f55ea0-ff15-4d41-be07-1ac16be52c96,4,8,10,14,3,1,10,14,30,-16,16,51.06,62.88,85,10,0,5,1,0,0,1600000.0,566328.0,35.4,2806274.68,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,d48ba2a2-bb85-4376-9449-fb3b8826dcf0,斑马军团,True,811f9c6d-a4b4-4ab1-91f1-8817977993e7,4,7,13,14,3,4,7,11,20,-9,17,52.94,63.5,67,12,0,6,1,0,0,1600000.0,534436.0,33.4,3344348.95,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,d4953c57-7182-4723-9142-a8e6adf47c2d,刚果雨林,True,1124dfd9-90be-479e-a29f-a23303cd7902,4,8,11,14,3,2,9,19,26,-7,17,55.71,70.12,76,10,0,5,1,0,0,1600000.0,751288.0,46.96,2237653.92,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,d52013ad-2b3d-4866-9463-0df96b9819f5,紫电鹰扬,True,a0107e47-d545-415a-877e-a250b12b72a3,4,1,32,14,10,2,2,36,18,18,17,53.82,73.12,86,12,0,7,2,0,0,1600000.0,954102.0,59.63,3357230.69,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,d6086e01-af3b-4682-b7ac-9721713176f8,赫塔菲蓝,True,f6133552-fe86-45c0-b38c-2db8b01a5519,3,4,22,14,5,7,2,20,16,4,17,56.35,70.62,83,15,0,6,2,0,0,2250000.0,890951.0,39.6,3403631.81,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,d71c98f8-59f1-4a75-bc58-83b1ecd27981,峨眉女侠,True,37e412c4-f66b-421e-b6ab-73ffbe132649,4,6,18,14,5,3,6,16,24,-8,17,51.35,67.0,86,13,0,7,2,0,0,1600000.0,690819.0,43.18,2194856.15,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,d724ec79-ddaf-424a-8b83-0b71b0077748,红黑恶魔,True,eb1ba9bc-fe8f-4b5b-92bd-dff3e3a1f2f3,3,7,17,14,5,2,7,20,25,-5,18,54.94,67.75,84,11,0,6,1,0,0,2250000.0,897129.0,39.87,2464186.07,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,d7869c27-6888-484a-a8f0-2302f76966d6,那不勒斯,True,811f9c6d-a4b4-4ab1-91f1-8817977993e7,4,6,14,14,4,2,8,22,29,-7,18,52.39,65.62,75,14,0,7,3,0,0,1600000.0,612530.0,38.28,2810189.31,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,d7c79989-b29a-48ff-a3c2-1aab6cfdd9f7,雄鹰法兰,True,de56c9e6-63b1-4370-bc29-6517a02f70cd,4,6,17,14,4,5,5,28,32,-4,17,52.59,64.75,81,12,0,6,2,0,0,1600000.0,613924.0,38.37,3145903.58,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,d9734de3-ae7d-4ffa-a1eb-1caa5904bec7,公牛都灵,True,e300379f-18d3-4ef4-84e4-ba515ccb5d34,4,7,15,14,4,3,7,23,28,-5,18,55.0,68.62,82,12,0,6,2,0,0,1600000.0,807680.0,50.48,2219463.28,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,daef3762-8681-454f-8dad-3aa6204f616d,森林之语,True,8b1656f4-7d18-4b1d-aebc-370c7d2d9fb7,4,7,16,14,4,4,6,23,20,3,16,60.12,69.25,77,9,0,2,1,0,0,1600000.0,811218.0,50.7,2313040.43,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,db3ca325-5af2-49ee-b4eb-ffc5833d9db4,巴斯克雄,True,f6133552-fe86-45c0-b38c-2db8b01a5519,3,1,28,14,8,4,2,32,24,8,17,55.53,65.62,82,17,0,7,2,0,0,2250000.0,639734.0,28.43,4686402.36,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,dc18fbbd-e586-44a9-b293-33f29e574c86,格拉纳达,True,f6133552-fe86-45c0-b38c-2db8b01a5519,3,6,19,14,5,4,5,23,22,1,15,59.6,69.12,77,12,0,4,0,0,0,2250000.0,732481.0,32.55,4193074.35,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,dc55424e-e60a-4f21-a4bd-1413e7069aea,波斯地毯,True,0ffb4d3f-f9b6-4842-89bd-f17abe7c33e0,4,7,14,14,3,5,6,12,23,-11,17,56.35,67.75,81,13,0,4,2,0,0,1600000.0,715146.0,44.7,2888637.06,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,dd449048-c1ed-4e51-b8e1-dadb9bc895fc,马穆鲁克,True,eb81a4ce-e24f-492d-917f-7b0ebba15a78,4,2,23,14,7,2,5,27,23,4,16,53.06,64.62,80,12,0,5,1,0,0,1600000.0,572191.0,35.76,2871750.08,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,df811640-39e5-4b41-81e5-7f64b13dafbc,科隆山羊,True,b785d06a-d78a-428c-91f0-ff4a9f469f4b,4,4,21,14,6,3,5,24,21,3,16,57.56,69.0,88,10,0,3,1,0,0,1600000.0,799746.0,49.98,1861338.26,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,dfd5c178-63e7-4592-8430-0bf56ef6b746,非洲猎豹,True,426c3e38-63b3-4ee0-85dd-85525974bfdf,4,6,18,14,5,3,6,20,18,2,17,51.47,65.12,81,12,0,7,2,0,0,1600000.0,599070.0,37.44,2443751.81,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,e19278fd-c33e-4fe9-a9f4-715d2d54e703,白虹贯日,True,8b1656f4-7d18-4b1d-aebc-370c7d2d9fb7,4,6,17,14,5,2,7,18,28,-10,18,53.06,66.0,79,12,0,7,2,0,0,1600000.0,663528.0,41.47,2520727.73,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,e1a10934-083a-43c5-83bb-21c96e852047,水豚憨态,True,84f55ea0-ff15-4d41-be07-1ac16be52c96,4,2,25,14,7,4,3,24,14,10,18,52.17,66.75,82,12,0,7,2,0,0,1600000.0,718665.0,44.92,2153566.65,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,e1f61e2f-8c0e-40d7-8469-b57e4c5d6e6d,炼油大师,True,1e16da56-65f9-4e5d-ac82-71ca951a25e5,2,6,19,14,5,4,5,21,24,-3,17,58.41,74.75,93,14,0,7,2,0,0,3100000.0,1330481.0,42.92,4298065.95,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,e31dd5d4-bdf5-447f-8b05-dbae251e1807,猎豹闪电,True,a8fde632-9f65-467d-bc44-32641788bb66,3,7,15,14,4,3,7,17,29,-12,17,54.35,67.12,79,13,0,6,2,0,0,2250000.0,775684.0,34.47,2370360.9,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,e63b8fec-a8f4-4d4a-b355-ef3f8934d96b,紫气东来,True,8b1656f4-7d18-4b1d-aebc-370c7d2d9fb7,4,8,13,14,3,4,7,14,25,-11,17,51.12,62.5,77,14,0,6,2,0,0,1600000.0,487762.0,30.49,3410670.88,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,e79c02dd-e7f4-46df-b204-5cab4e46018c,威尼斯假,True,72fb7b0c-5295-4288-b728-03f98b7d97f1,3,7,14,14,4,2,8,18,30,-12,16,55.25,66.75,80,10,0,5,1,0,0,2250000.0,693107.0,30.8,4067576.23,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,e9574c3d-7a37-438b-bb39-a6635a480519,烈焰狂狮,True,4ccb4dce-5cb6-41ee-9b8f-130355d57f46,4,2,26,14,8,2,4,26,23,3,18,54.44,66.0,75,12,0,5,1,0,0,1600000.0,700604.0,43.79,2511135.45,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,e96fd191-86b4-440f-9d5e-75f92e986f08,大马士革,True,a214dae7-f210-4978-a373-8769b832bee7,3,5,19,14,5,4,5,17,17,0,18,58.33,72.0,79,12,0,5,1,0,0,2250000.0,1094959.0,48.66,3603563.26,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,ee405282-7387-4eed-b942-7d895a235ea9,真蓝黑亚,True,eb1ba9bc-fe8f-4b5b-92bd-dff3e3a1f2f3,3,1,26,14,7,5,2,26,19,7,16,56.69,70.0,89,15,0,5,1,0,0,2250000.0,928088.0,41.25,1895843.6,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,efdcf3ed-9bee-4879-ae3f-54c6fe53390a,苍鹰搏兔,True,a8fde632-9f65-467d-bc44-32641788bb66,3,6,15,14,4,3,7,25,28,-3,17,59.0,70.5,86,11,0,5,1,0,0,2250000.0,810673.0,36.03,4099306.96,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,f15b6248-89a2-4cf3-b3e1-6d5932786764,潘帕斯草,True,b34e5953-6ecc-49f9-b231-ac8b8d7f89da,2,2,21,14,6,3,5,24,19,5,16,59.56,70.5,82,11,0,6,1,0,0,3100000.0,879612.5,28.37,5816625.21,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,f2cb4baa-cdb6-4598-9262-ac9d6b0fb411,蓝军切尔西,True,2d17195f-6693-4497-b01a-83f4fc30c946,1,8,5,14,1,2,11,15,35,-20,18,59.83,78.88,91,10,0,6,2,0,0,4200000.0,1596065.0,38.0,6358171.35,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,f49c75a4-de8d-42ee-a4ea-654f8a259934,皇家社会,True,9367e21b-6e3a-4531-8dfb-0af639ae6a0d,2,7,14,14,4,2,8,26,38,-12,18,59.5,70.88,86,12,0,6,1,0,0,3100000.0,1003358.0,32.37,4063784.19,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,f620e152-292f-4fbe-b20c-d69017df3b13,桑巴学校,True,72fb7b0c-5295-4288-b728-03f98b7d97f1,3,1,26,14,8,2,4,39,22,17,16,60.69,73.62,84,11,0,4,0,0,0,2250000.0,1195978.0,53.15,3047492.64,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,f6fc4772-aec9-4ef5-a733-1b0cade7a3c2,巴格达城,True,5223ef74-be5a-4ff0-a3bc-6f00f60b2290,4,6,19,14,5,4,5,22,26,-4,16,58.81,69.25,82,11,0,5,1,0,0,1600000.0,766830.0,47.93,3356722.32,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,f7c88717-c6fb-4af6-a4da-dc51d5d34038,山楂球西布,True,9367e21b-6e3a-4531-8dfb-0af639ae6a0d,2,6,15,14,4,3,7,20,29,-9,15,57.93,71.62,82,11,0,5,1,0,0,3100000.0,947903.0,30.58,5618399.4,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,f7f29ce8-339e-4766-b0d5-8846eda62b73,青金石蓝,True,eb81a4ce-e24f-492d-917f-7b0ebba15a78,4,5,21,14,7,0,7,23,23,0,17,58.24,70.0,82,11,0,4,0,0,0,1600000.0,814536.0,50.91,2141546.0,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,f80a6187-52cf-4735-bc02-3ee1faf20fae,红尘滚滚,True,8b1656f4-7d18-4b1d-aebc-370c7d2d9fb7,4,4,18,14,5,3,6,21,27,-6,16,55.5,64.5,80,11,0,5,0,0,0,1600000.0,683706.0,42.73,2532336.98,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,f9cb99ee-01b3-4cbe-a485-060029a62082,非洲雄狮,True,426c3e38-63b3-4ee0-85dd-85525974bfdf,4,4,19,14,5,4,5,18,18,0,17,52.94,66.0,80,11,0,6,2,0,0,1600000.0,674695.0,42.17,2862001.27,A,none
