season_number,season_id,player_id,player_name,team_id,position,age,ovr,potential,origin_type,wage,match_form,state_score,contract_score,recent_match_score,fitness_score,match_load_score,match_rust_score,attribute_modifier_pct,stamina_modifier,recent_ratings,recent_minutes,matches,goals,assists,average_rating
1,1becb771-63d7-4552-9955-44e42acf801f,5fcf0fd2-3cff-499a-9ce2-8b72cca3035c,倪良臣,1fc6b440-f3a0-40a8-9da9-6aeb7511c6f2,MF,32,65,A,generated,60606.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[7.5, 7.9, 8.7]","[50, 50, 50]",15,4,0,7.97
1,1becb771-63d7-4552-9955-44e42acf801f,67024e91-c4b8-46dc-9f66-3a9d4cda3e5d,阿卜杜勒-穆伊兹 马哈茂德,7ad15046-be76-4e8a-b62f-260481133ed3,MF,21,84,S,generated,196200.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[9.9, 8.8, 10.0]","[50, 50, 50]",15,7,0,8.72
1,1becb771-63d7-4552-9955-44e42acf801f,57950ec4-a926-44fb-b75e-f7eed2cd9bcb,亨德拉 卡代克,7792e428-9917-4402-9eec-fe0f7b5a05f2,FW,28,65,A,generated,65780.0,NEUTRAL,-1,0,0,0,-1,0,-0.004,-4.0,"[6.4, 6.3, 8.0]","[50, 50, 50]",8,1,1,7.1
1,1becb771-63d7-4552-9955-44e42acf801f,2c1d462d-9b6e-4f61-9ccd-d62ffce4e019,鲍里斯 帕夫洛夫,18aee98c-a0f2-490f-9876-7caf88dd0f08,FW,23,61,A,generated,41895.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[8.1, 7.1, 7.6]","[50, 50, 50]",15,2,0,7.19
1,1becb771-63d7-4552-9955-44e42acf801f,1409c5ae-3410-4a90-999e-1dbf5f3f50ed,特隆 托马斯,4e3da93e-5b37-4581-85e2-917f1832c0a4,MF,27,76,A,generated,132660.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.5, 7.5, 8.1]","[50, 50, 50]",15,8,3,8.21
1,1becb771-63d7-4552-9955-44e42acf801f,2f22d5dc-39c1-42ea-8ddc-ae09e2ee9a96,文贵峰,7be612ad-7273-430a-8cbb-9efaccee934a,DF,25,69,A,generated,87550.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.3, 6.7, 7.0]","[50, 50, 50]",17,4,1,7.38
1,1becb771-63d7-4552-9955-44e42acf801f,9ba3eb69-7f2b-4557-8d16-f1cb04f89dad,赫尔曼 德莱尼,cb936237-0b21-40e8-9cbe-dd3431b9f1e7,MF,23,80,S,generated,161500.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[8.3, 7.3, 8.0]","[50, 50, 50]",16,5,6,8.11
1,1becb771-63d7-4552-9955-44e42acf801f,f5e98c21-4283-422c-bedd-33a96c1e7507,康斯坦丁 瓦西列夫斯基,67e432d7-2e54-4ee4-a770-f40e630e6bc8,FW,25,58,A,generated,44576.0,LOW,-2,-1,0,1,-1,-1,-0.008,3.0,"[7.9, 7.2, 6.4]","[50, 50, 50]",6,0,1,6.95
1,1becb771-63d7-4552-9955-44e42acf801f,ae48c442-74ac-47a9-8b28-846dec2f419f,西蒙 范德斯特,38b4ca23-fcd0-4146-b82e-d14302fc77d5,MF,31,76,A,generated,134804.0,NEUTRAL,-1,0,0,0,-1,0,-0.004,0.0,"[7.3, 6.8, 6.0]","[50, 50, 50]",4,0,0,6.7
1,1becb771-63d7-4552-9955-44e42acf801f,ae648be2-2653-4c96-b286-7400fdfe1923,胡谨熠,14af1578-ce27-4594-9477-7fb7fcc2df95,MF,18,59,A,generated,32173.0,NEUTRAL,1,0,2,1,-1,-1,0.004,3.0,"[6.8, 6.5, 8.8]","[50, 50, 70]",8,0,0,6.88
1,1becb771-63d7-4552-9955-44e42acf801f,76fd5a14-df1e-41ca-8e48-9665b9f05fc5,埃万耶洛斯 罗马诺,f2cb4baa-cdb6-4598-9262-ac9d6b0fb411,GK,26,71,A,generated,97582.0,LOW,-6,-2,-1,-2,-1,0,-0.024,-18.0,"[7.5, 6.2, 5.5]","[50, 50, 50]",17,0,0,6.7
1,1becb771-63d7-4552-9955-44e42acf801f,78b906b8-8dd4-4171-b9b8-ebf89d34911f,杜安 麦凯,a4caae20-4eb1-4398-a208-2e6966f3ae81,DF,25,71,A,generated,87300.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[6.6, 7.2, 7.4]","[50, 50, 50]",15,4,0,7.61
1,1becb771-63d7-4552-9955-44e42acf801f,3feb69e6-55d2-4e9d-9349-dba57bb1da98,皇甫雨雄,b0c2f2f4-cf26-4ba4-ad7b-fed70310cadc,MF,19,65,A,generated,46319.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[9.2, 7.1, 8.4]","[50, 50, 50]",15,4,2,7.95
1,1becb771-63d7-4552-9955-44e42acf801f,55633542-7d74-4157-9206-0e10770908fd,江强浩,53f3c6c3-c12d-41d2-a3ad-58b6b94a6dea,MF,27,69,A,generated,71528.0,NEUTRAL,1,-1,4,1,-1,-2,0.004,3.0,"[8.4, 7.9]","[50, 50]",2,1,1,8.2
1,1becb771-63d7-4552-9955-44e42acf801f,ba2146cc-002d-4bfb-8f6b-37463ae8520e,马埃尔 弗朗茨,b4fff948-b70d-4f6f-9aa2-1470587d7839,FW,23,82,S,generated,194000.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[6.8, 8.4, 8.5]","[50, 50, 50]",17,12,3,8.32
1,1becb771-63d7-4552-9955-44e42acf801f,fc3593de-4dd0-4866-80c6-675c99c0c2ac,拉特米尔 阿尔捷米耶夫,c817ac92-5d06-4d9d-b73f-8d903c279f1b,MF,26,89,S,generated,291060.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[7.7, 6.9, 10.0]","[50, 50, 50]",16,9,8,8.37
1,1becb771-63d7-4552-9955-44e42acf801f,e1820f2d-4f01-4855-8594-abc3e730a267,阿尔卡季 多布罗沃利斯基,ae5e1af9-5f9a-4fcd-99d7-ba2b613dd9a4,DF,26,84,S,generated,219308.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.8, 7.5, 7.6]","[50, 50, 50]",17,1,2,7.59
1,1becb771-63d7-4552-9955-44e42acf801f,5d28e437-efd0-44c4-bd1a-34e46af1b6e7,陆奇正,cc0ed8cb-6636-472c-be01-9bcb6d6e541c,FW,24,68,A,generated,72934.0,NEUTRAL,1,0,2,1,-1,-1,0.004,3.0,"[8.1, 7.0, 6.6]","[50, 50, 50]",5,2,1,7.4
1,1becb771-63d7-4552-9955-44e42acf801f,e6d59009-cd79-42c3-a409-0f3001ef4c65,阿诺德 桑顿,23e14ca1-58d8-4e82-8320-1660f2004670,GK,18,66,S,generated,53410.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.7, 6.3, 7.2]","[50, 50, 50]",16,0,0,6.79
1,1becb771-63d7-4552-9955-44e42acf801f,677f4d55-9ebb-485c-a59f-35f79f795083,法维奥 莱昂,c6bd46fa-082b-4d97-8563-69b43efea613,MF,31,80,S,generated,173060.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.2, 9.0, 7.0]","[50, 50, 50]",17,6,6,7.98
1,1becb771-63d7-4552-9955-44e42acf801f,b3bc3e99-2ca3-484f-9bce-8960e3def5d8,马尔科 克拉夫佐夫,3cc08543-1d2e-45a9-a1a4-2bfc049ceae3,MF,29,79,S,generated,130410.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.0, 8.5, 8.7]","[50, 50, 50]",15,5,3,8.01
1,1becb771-63d7-4552-9955-44e42acf801f,f74bce74-fa28-48bc-a65b-3fcf0f0f2a22,约布 勒鲁瓦,0a73c2c3-2dee-40ab-961d-65ad1418d3c0,DF,18,64,A,generated,31293.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.3, 8.0, 6.6]","[50, 50, 50]",15,1,0,7.33
1,1becb771-63d7-4552-9955-44e42acf801f,be534c74-1d23-4515-9586-80abc465caf3,钟硕 罗,0b9e1fa2-9a0a-4e0e-8791-db8fcdeab4a5,MF,28,74,S,generated,116820.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[7.4, 9.3, 7.9]","[50, 50, 50]",16,5,1,8.12
1,1becb771-63d7-4552-9955-44e42acf801f,8d2594f9-3101-422c-b125-f3a408e700ad,阿贝尔 施瓦茨,feaca516-54ea-4e07-8495-dca46e0df427,FW,25,83,S,generated,206000.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.3, 9.0, 7.4]","[50, 50, 50]",16,11,5,8.24
1,1becb771-63d7-4552-9955-44e42acf801f,35a430bc-41b5-4f1e-b591-61300555ea28,布雷登 韦斯顿,57fe450c-b28d-419d-a0b3-63e5cc902728,DF,29,58,A,generated,40278.0,LOW,-3,-1,-1,1,0,-2,-0.012,3.0,[6.3],[50],1,0,0,6.3
1,1becb771-63d7-4552-9955-44e42acf801f,997aa003-d73f-497f-a50b-6b454be57a9b,泰宇 铎,4d472da3-7b92-49fc-906f-9f552ddf60a9,DF,23,83,S,generated,195700.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.2, 6.3, 7.0]","[50, 50, 50]",19,3,3,7.84
1,1becb771-63d7-4552-9955-44e42acf801f,5c257812-fcbb-4f5b-994e-8ab62f63287a,斯维亚托斯拉夫 齐布尔科娃,5756d9a0-5fed-40dc-9981-af7fd1b0a0a9,DF,27,76,A,generated,134804.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.1, 6.9, 9.7]","[50, 50, 50]",15,1,4,7.66
1,1becb771-63d7-4552-9955-44e42acf801f,8b9ec599-f1a4-4704-88e9-47f5223a7c73,埃达 阿米尔,119e7558-6e26-466f-96d7-37a30d765b77,FW,21,58,S,generated,31203.0,NEUTRAL,1,-2,4,0,-1,0,0.004,0.0,"[6.9, 7.9, 9.2]","[50, 50, 50]",4,1,1,7.6
1,1becb771-63d7-4552-9955-44e42acf801f,c6e28a86-4921-49d1-8b07-115ac223a345,基里尔 佩特伦科,0b9e1fa2-9a0a-4e0e-8791-db8fcdeab4a5,MF,21,71,S,generated,75641.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.7, 8.4, 7.1]","[50, 50, 50]",16,0,5,7.99
1,1becb771-63d7-4552-9955-44e42acf801f,15f471f9-1ca8-44b8-b9a6-45cf863ef57e,拉菲克 扎耶德,0a73c2c3-2dee-40ab-961d-65ad1418d3c0,DF,24,64,A,generated,58511.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[8.2, 6.9, 7.5]","[50, 50, 50]",15,0,2,7.26
1,1becb771-63d7-4552-9955-44e42acf801f,e1400f38-c3f6-4354-bfb9-5167e2ada827,佐科 叶,d488af48-8fa6-4679-9dd6-8ee83109a97b,FW,27,68,A,generated,82400.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[6.0, 7.4, 9.9]","[50, 50, 50]",15,8,0,7.67
1,1becb771-63d7-4552-9955-44e42acf801f,128ddfe8-512f-4b8b-9f0d-02e93b01664c,在赫 许,9c66c481-40ae-438f-bb00-d9193b9b43a9,FW,18,67,A,generated,53445.0,NEUTRAL,-1,0,0,0,-1,0,-0.004,-4.0,"[6.9, 6.4, 6.3]","[50, 50, 50]",10,0,1,6.69
1,1becb771-63d7-4552-9955-44e42acf801f,dd758e09-995f-4866-966a-4e8cb46c34d1,费尔南多 帕迪利亚,07056dfd-f9c6-4791-8d63-f69d100f6743,DF,32,69,A,generated,0.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.2, 6.6, 6.7]","[50, 50, 50]",16,2,0,7.12
1,1becb771-63d7-4552-9955-44e42acf801f,98025d8c-a342-445e-a1d5-6aacda422651,春 陶,25b85fb1-f46c-41b1-a611-99b7b0e5f623,FW,29,74,A,generated,95580.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[7.3, 7.2, 10.0]","[50, 50, 50]",15,9,0,8.19
1,1becb771-63d7-4552-9955-44e42acf801f,5d326603-8ded-4435-a2ee-ee0d8df7e569,维吉利奥 费雷拉,dc55424e-e60a-4f21-a4bd-1413e7069aea,FW,27,70,A,generated,84645.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.2, 8.3, 7.7]","[50, 50, 50]",15,5,2,8.03
1,1becb771-63d7-4552-9955-44e42acf801f,3878ebe0-c062-4ddd-aa52-91ff0acd41b9,哈利勒 冈恩,b4f3c189-e714-43f5-bd3e-d5709925fe1d,FW,21,71,A,generated,82935.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.1, 8.1, 5.8]","[50, 50, 50]",17,5,5,7.67
1,1becb771-63d7-4552-9955-44e42acf801f,e4294cab-47d1-4732-a06f-ade0addf7cfd,国栋 宇,fced3e75-ce7e-4d13-9640-06bb8513b840,DF,28,62,A,generated,55226.0,LOW,-2,0,0,1,-1,-2,-0.008,3.0,"[6.6, 6.6, 6.5]","[50, 50, 50]",6,0,0,6.27
1,1becb771-63d7-4552-9955-44e42acf801f,bf271067-d711-4193-85fb-481c4fa48d20,厄兹居尔 奥马尔,532aa483-fbd2-4aaf-a3f8-83e0fee2a797,DF,24,74,S,generated,110070.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[6.4, 7.4, 6.6]","[50, 50, 50]",15,3,1,7.38
1,1becb771-63d7-4552-9955-44e42acf801f,7ab3d152-5c0f-478a-982a-7bb637dfe5cb,阿加皮托斯 马丁内斯,9c873d8e-fca9-467e-8683-a4ae9db21978,MF,26,75,A,generated,126500.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[8.0, 7.1, 8.1]","[50, 50, 50]",15,2,2,7.77
1,1becb771-63d7-4552-9955-44e42acf801f,2b8719e7-89c2-4203-b8d6-ab62a0eb9082,卢西恩 明,532aa483-fbd2-4aaf-a3f8-83e0fee2a797,DF,28,70,A,generated,89100.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.6, 6.9, 6.8]","[50, 50, 50]",15,1,0,7.37
1,1becb771-63d7-4552-9955-44e42acf801f,2e2570cd-3300-4c4c-8fb4-84bb332c6c8c,卢耕,1d876db7-4a41-422c-b698-ef8b431b2072,DF,22,92,S,generated,317127.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[7.0, 9.7, 7.5]","[50, 50, 50]",17,5,2,8.06
1,1becb771-63d7-4552-9955-44e42acf801f,a5191428-01f5-4def-b812-bd30b98dabe5,武 后藤,e9574c3d-7a37-438b-bb39-a6635a480519,FW,23,68,A,generated,68400.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[8.2, 8.3, 7.2]","[50, 50, 50]",17,6,4,7.71
1,1becb771-63d7-4552-9955-44e42acf801f,daff16ef-55fc-43cf-830e-57e81262a3f0,本森 赫德,ee405282-7387-4eed-b942-7d895a235ea9,GK,32,62,S,generated,53424.0,LOW,-6,-2,-1,-2,-1,0,-0.024,-18.0,"[6.7, 7.2, 5.3]","[50, 50, 50]",15,0,1,6.7
1,1becb771-63d7-4552-9955-44e42acf801f,20c13272-c6e5-4b3c-b79b-377868061d05,俊 纳隆,e96fd191-86b4-440f-9d5e-75f92e986f08,DF,23,71,A,generated,92150.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[7.9, 7.2, 10.0]","[50, 50, 50]",15,3,0,7.79
1,1becb771-63d7-4552-9955-44e42acf801f,48f63580-2c9b-4041-82b9-db41ee0ec33d,韦云铭,93ff00a3-339b-42ba-af04-9e5d7977938a,MF,22,69,A,generated,72675.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.0, 7.8, 8.5]","[50, 50, 50]",15,4,2,7.67
1,1becb771-63d7-4552-9955-44e42acf801f,3e198757-2436-441f-8249-914bb52b92a3,库斯托迪奥 埃雷拉,4f99cfc0-1d1f-4119-ae38-03748d6dbda6,DF,28,82,S,generated,195164.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[6.9, 6.8, 7.4]","[50, 50, 50]",17,1,2,6.98
1,1becb771-63d7-4552-9955-44e42acf801f,ed6f7ae9-777a-4512-9fa8-4bf60c8aaffd,特奥 迪洛伦佐,05f34921-c348-4f0f-a858-a424b12b7083,GK,21,53,A,generated,21011.0,LOW,-4,0,-1,-2,-1,0,-0.016,-18.0,"[6.3, 5.3, 6.4]","[50, 50, 50]",15,0,0,6.39
1,1becb771-63d7-4552-9955-44e42acf801f,6b8a7f1f-ac84-47d6-aeb6-9766c004b669,比尔尼尔 诺德格伦,608be585-2b1a-4d51-b0cb-5465c3010436,FW,24,85,S,generated,218500.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.8, 7.8, 8.5]","[50, 50, 50]",21,14,8,8.4
1,1becb771-63d7-4552-9955-44e42acf801f,b87a1a44-8d67-418c-8989-726eebdfb276,扎登 米德尔顿,16eb7054-eb6c-45c9-8764-2d42ec8efaac,MF,23,91,S,generated,306184.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[10.0, 10.0, 9.6]","[50, 50, 50]",17,11,4,8.98
1,1becb771-63d7-4552-9955-44e42acf801f,7b30bc73-2be2-4443-b6af-3bd5e04978b2,赵智武,9c66c481-40ae-438f-bb00-d9193b9b43a9,FW,29,87,S,generated,266716.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.9, 6.8, 7.6]","[50, 50, 50]",17,6,7,8.13
1,1becb771-63d7-4552-9955-44e42acf801f,63e509be-9b97-4725-838f-aa1ffb6247ac,诺亚 沙利文,7792e428-9917-4402-9eec-fe0f7b5a05f2,MF,22,82,S,generated,178915.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[9.3, 8.3, 7.5]","[50, 50, 50]",15,8,3,8.51
1,1becb771-63d7-4552-9955-44e42acf801f,8e2ea2ec-f273-40a4-80db-7593a756e48a,清 畑中,313c5422-c185-43ac-92fe-56acd302f71c,DF,26,56,A,generated,36676.0,LOW,-2,-1,0,1,0,-2,-0.008,3.0,[6.5],[50],1,0,0,6.5
1,1becb771-63d7-4552-9955-44e42acf801f,2ff1d3a1-29ce-4ef0-a216-28c74e7cb868,努哈 法里博兹,312637f2-889f-449d-8f76-1193fefa25ed,DF,29,75,A,generated,126500.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[6.5, 7.5, 7.8]","[50, 50, 50]",17,2,2,7.18
1,1becb771-63d7-4552-9955-44e42acf801f,d0dd2468-d2d2-4b96-b5f9-95d1606cdc02,阿瑞斯 梅耶,d71c98f8-59f1-4a75-bc58-83b1ecd27981,MF,26,86,S,generated,243540.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[7.9, 8.0, 8.3]","[50, 50, 50]",16,5,2,8.31
1,1becb771-63d7-4552-9955-44e42acf801f,8e3a8723-3aa2-41ee-8b31-c0d5deec275d,葛际,e9574c3d-7a37-438b-bb39-a6635a480519,MF,24,75,S,generated,113960.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[8.5, 7.5, 7.1]","[50, 50, 50]",17,7,1,7.82
1,1becb771-63d7-4552-9955-44e42acf801f,e722ec2f-b3b4-482d-a853-190d6b7b8b31,塞尔日 勒鲁瓦,06f191f9-a375-41b6-bc60-7e8b63676e15,MF,21,72,S,generated,76731.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.5, 7.8, 7.6]","[50, 50, 50]",17,6,0,8.18
1,1becb771-63d7-4552-9955-44e42acf801f,93ffc3af-bfcc-424b-b98f-c5e68ebe6c64,丁文仁,e1a10934-083a-43c5-83bb-21c96e852047,MF,24,71,A,generated,86896.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.9, 6.7, 5.2]","[50, 50, 50]",15,2,2,7.28
1,1becb771-63d7-4552-9955-44e42acf801f,cf4e4e7b-c1b6-4755-9bb0-25dea6199e76,汤米 穆迪,5f7f8f8e-9ab2-434c-b005-fc3c5893a4ad,MF,30,64,A,generated,41998.0,LOW,-3,-2,2,-2,-1,0,-0.012,-18.0,"[7.4, 6.9, 7.7]","[50, 50, 70]",17,2,2,7.44
1,1becb771-63d7-4552-9955-44e42acf801f,26f5f856-de62-402e-9da6-cb425f4c5646,叶菲姆 米莱尔,753fa88c-427d-4800-8add-ac9451df3fe9,MF,29,79,S,generated,161966.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.8, 7.5, 8.2]","[50, 50, 50]",15,2,3,8.03
1,1becb771-63d7-4552-9955-44e42acf801f,745d117d-9acc-4f10-95fc-35ab7f72514a,东旭 蔡,89364c43-5038-44cc-8d25-5c9654a4d96c,FW,26,77,A,generated,141570.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[9.8, 10.0, 9.7]","[50, 50, 50]",18,12,3,8.51
1,1becb771-63d7-4552-9955-44e42acf801f,ce011829-b772-4bc2-8716-420d39afb7d4,万彬峰,7be612ad-7273-430a-8cbb-9efaccee934a,MF,19,72,A,generated,75421.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.3, 6.3, 7.6]","[50, 50, 50]",17,2,2,7.41
1,1becb771-63d7-4552-9955-44e42acf801f,96be8c82-7068-4334-8d15-2481b50f50c0,伍志楠,830e3531-1a9f-4e2a-adcf-6ad465166617,DF,25,81,S,generated,172900.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[6.6, 7.1, 6.9]","[50, 50, 50]",19,3,1,7.41
1,1becb771-63d7-4552-9955-44e42acf801f,96d77ad8-a604-4681-83c7-86182a635c6a,沃伊捷赫 法捷耶夫,7792e428-9917-4402-9eec-fe0f7b5a05f2,GK,26,77,A,generated,157300.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.9, 7.6, 5.9]","[50, 50, 50]",15,0,1,7.79
1,1becb771-63d7-4552-9955-44e42acf801f,08d45e07-4165-4386-8ab0-2fa73f485883,阿德里安 马尔索,c6d43c44-11e9-47de-b661-544e6c9e2c58,MF,31,68,A,generated,80480.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[7.9, 8.5, 9.1]","[50, 50, 50]",17,4,1,8.0
1,1becb771-63d7-4552-9955-44e42acf801f,206f484c-bdb3-4d3e-a865-b07bab14b30c,古斯塔沃 马歇尔,07965bb2-7a10-4607-8b8a-330288c20759,DF,22,70,S,generated,81000.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[6.8, 6.9, 6.5]","[50, 50, 50]",16,1,2,7.34
1,1becb771-63d7-4552-9955-44e42acf801f,ae8ba9fb-f2b7-4a7b-b97d-f691d4126548,刘绍秋,f49c75a4-de8d-42ee-a4ea-654f8a259934,MF,18,72,A,generated,75858.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.7, 7.7, 7.5]","[50, 50, 50]",16,0,2,7.34
1,1becb771-63d7-4552-9955-44e42acf801f,3aa81384-b14f-40dd-9b8c-e5e6732d4e42,费尔南 拉米雷斯,7330de8d-2325-4d92-9e0f-b40c1901fc29,MF,27,94,S,generated,415910.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.7, 8.8, 8.5]","[50, 50, 50]",15,0,2,8.01
1,1becb771-63d7-4552-9955-44e42acf801f,0d5b8415-fff5-4597-80f7-0de963fe7da2,普图 瓦扬,f9cb99ee-01b3-4cbe-a485-060029a62082,FW,23,63,S,generated,55276.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.7, 8.0, 8.1]","[50, 50, 50]",15,2,4,7.71
1,1becb771-63d7-4552-9955-44e42acf801f,dccf6cb5-b317-4d39-a911-1bd15035b1fa,佩德尔 诺德贝里,d4953c57-7182-4723-9142-a8e6adf47c2d,MF,22,72,A,generated,88920.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[9.6, 8.2, 6.7]","[50, 50, 50]",15,5,2,8.07
1,1becb771-63d7-4552-9955-44e42acf801f,250c1cbd-c4bf-4e00-8bf5-0a355c9fb712,胡华翔,feaca516-54ea-4e07-8495-dca46e0df427,MF,26,64,A,generated,61366.0,NEUTRAL,-1,-1,2,1,-1,-2,-0.004,3.0,"[6.1, 8.4, 8.5]","[50, 50, 50]",4,1,1,7.4
1,1becb771-63d7-4552-9955-44e42acf801f,e8a3ed10-1914-4c19-970c-0f09810e353a,唐伟功,22a97709-e9b7-47c7-a868-436c9fc04b53,MF,24,81,S,generated,172900.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.6, 7.6, 8.0]","[50, 50, 50]",19,1,2,7.35
1,1becb771-63d7-4552-9955-44e42acf801f,b1c409cc-6619-4846-96c7-964c8ededa13,卡特 金,95400555-b9c3-425d-8232-8b86e0a91ca5,MF,25,88,S,generated,289676.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.8, 5.2, 6.5]","[50, 50, 50]",17,6,1,7.96
1,1becb771-63d7-4552-9955-44e42acf801f,4011db88-4df7-4d2e-a532-5872a2c9b71f,塔索斯 巴乔,0b9e1fa2-9a0a-4e0e-8791-db8fcdeab4a5,DF,24,66,A,generated,62339.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[9.1, 7.7, 7.0]","[50, 50, 50]",16,3,0,7.63
1,1becb771-63d7-4552-9955-44e42acf801f,0bcb6361-8b92-41a2-a217-931db044c997,谢文慈,dfd5c178-63e7-4592-8430-0bf56ef6b746,DF,29,68,A,generated,55080.0,LOW,-3,-2,2,-2,-1,0,-0.012,-18.0,"[7.7, 7.0, 7.7]","[50, 50, 50]",17,5,2,8.01
1,1becb771-63d7-4552-9955-44e42acf801f,1d507488-9093-4397-a262-b5aaee643130,布赖森 斯蒂芬斯,fad41aab-9b84-4b06-ad94-82ef1383e7f9,GK,29,59,S,generated,47488.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[6.6, 6.4, 7.0]","[50, 50, 50]",15,0,0,6.46
1,1becb771-63d7-4552-9955-44e42acf801f,98bbf4b1-38a2-43f7-9e8d-01fc4ec3be39,伊冯 布拉曼特,d6086e01-af3b-4682-b7ac-9721713176f8,MF,26,79,S,generated,177100.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.9, 7.6, 8.8]","[50, 50, 50]",16,3,2,7.85
1,1becb771-63d7-4552-9955-44e42acf801f,cf4fec6d-ac3c-4133-b299-e48e5a5d3e72,贝赫南 德尼兹,6e6bb008-2263-40ed-9a77-e9e836378fda,DF,25,70,A,generated,91080.0,LOW,-3,-1,-1,1,-1,-1,-0.012,3.0,"[7.5, 6.4, 5.5]","[50, 50, 50]",6,0,2,6.73
1,1becb771-63d7-4552-9955-44e42acf801f,2e4da016-50c0-4b20-be5a-77567a95b10b,田首,57fe450c-b28d-419d-a0b3-63e5cc902728,DF,27,75,A,generated,125750.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.2, 6.9, 7.8]","[50, 50, 50]",17,2,3,7.67
1,1becb771-63d7-4552-9955-44e42acf801f,461a83b8-1d0f-451a-90b5-44297b0e6e94,滋 小村,331ecd59-bd3c-469a-bb81-f4487353bc2c,FW,24,63,A,generated,48735.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.6, 7.1, 5.9]","[50, 50, 50]",16,5,0,7.35
